episode,name,line
09x06,Unknown,Who found each other in this crazy world!
09x06,Unknown,Aw!
09x06,Unknown,And who lie about
09x06,Unknown,how
09x06,Unknown,they found each other.
09x06,Unknown,"So, please leave now. Just..."
09x06,Unknown,Ugh! Ugh!
09x06,Unknown,You know what? You're right.
09x06,Unknown,We shouldn't have lied about our story.
09x06,Unknown,I
09x06,Unknown,love
09x06,Unknown,our story.
09x06,Unknown,"Sure, it's messy, but it's the story that got us here, about to get married."
09x06,Unknown,"I love it, too."
09x06,Unknown,Every messy chapter.
09x06,Unknown,I love that you slept with over 250 women before deciding that I was your favorite.
09x06,Unknown,This is k*lling me.
09x06,Unknown,"And I love that we just had to keep having sex with each other, even when we were dating other people."
09x06,Unknown,This is
09x06,Unknown,really
09x06,Unknown,k*lling me.
09x06,Unknown,"And I love that your marriage proposal involved a strip club, lying to me, and pretending to bang the woman I"
09x06,Unknown,hate
09x06,Unknown,for two months.
09x06,Unknown,I love that we keep a running tally of all the different rooms we've had sex in.
09x06,Unknown,"I love that two weeks ago, we put this room on that list."
09x06,Unknown,"Huh? Come on, Rev."
09x06,Unknown,"That's got to be worth some kind of reaction, right?"
09x06,Unknown,"I mean, right where your hymnal is, is where we... we..."
09x06,Unknown,(laughs)
09x06,Unknown,"Well, that's not what you want."
09x06,Unknown,(crying and kissing)
09x06,Unknown,"(crying, sniffling, kissing)"
09x06,Unknown,"Um, are... are you okay?"
09x06,Unknown,I think... think maybe seeing your ex was a bit much for you.
09x06,Unknown,No. Not at all.
09x06,Unknown,I want... only you.
09x06,Unknown,"Oh, yeah."
09x06,Unknown,I want to... I want to rock your world.
09x06,Unknown,And you're so hot.
09x06,Unknown,(sniffling)
09x06,Unknown,I want to ride you like a bronco.
09x06,Unknown,(sobbing)
09x06,Unknown,"Okay, Cassie. Cassie."
09x06,Unknown,"Yeah, we... we can't do this."
09x06,Unknown,"I mean, you're crying."
09x06,Unknown,(coughing)
09x06,Unknown,And contagious.
09x06,Unknown,"You're-you're having a really, really bad week."
09x06,Unknown,I think... I think you should just take it easy.
09x06,Unknown,You're right.
09x06,Unknown,I'm not in a good place. No.
09x06,Unknown,"Oh, wow."
09x06,Unknown,I probably would have let you do all sorts of crazy things to me.
09x06,Unknown,(sighs)
09x06,Unknown,Exactly.
09x06,Unknown,I release you.
09x06,Unknown,Go have fun this weekend.
09x06,Unknown,Meet someone else.
09x06,Unknown,Yes! Yes! Be cool.
09x06,Unknown,Okay.
09x06,Unknown,But I couldn't meet someone else.
09x06,Unknown,"Hey, Ted? Yeah."
09x06,Unknown,Everyone here is saying you and Cassie are the couple of the weekend.
09x06,Unknown,How great is that?
09x06,Unknown,Barney was right.
09x06,Unknown,"I'd chosen poorly, everyone had seen us together, and now the whole weekend seemed lost."
09x06,Unknown,Until...
09x06,Unknown,Hi. I just got here.
09x06,Unknown,Did I miss anything?
09x06,Unknown,"Not at all. Grace, right?"
09x06,Unknown,I'm Ted. Let's get you a drink before you talk to anyone else or hear anything.
09x06,Unknown,"Hey, guys. How's your night going?"
09x06,Unknown,Ugh! Ugh!
09x06,Unknown,Our minister just died.
09x06,Unknown,"Wh...? We can still use the church, but we only have two days to find a new officiant."
09x06,Unknown,Unless...
09x06,BARNEY,Wedding at Bernie's!
09x06,Unknown,We're not doing Wedding at Bernie's!
09x06,Unknown,"Wow. Oh, that's terrible."
09x06,Unknown,Should I make a toast in his honor?
09x06,(whispers),No.
09x06,Unknown,Of course I should.
09x06,Unknown,Everyone?
09x06,Unknown,To Reverend Lowell.
09x06,Unknown,"He may have passed away tonight, but he will always..."
09x06,Unknown,Uncle Robert died?!
09x06,Unknown,"Oh, no."
09x06,Unknown,(crying)
09x06,Unknown,(high-pitched crying)
09x06,Unknown,(sobbing)
09x06,Unknown,Have a nice weekend.
09x06,Unknown,"All that night, I did nothing but choose poorly."
09x06,Unknown,"But thanks to Cassie, I didn't get together with anyone at that wedding."
09x06,Unknown,"And if I had, well, then, your mother and I might never have met."
09x06,Unknown,"So, maybe, in a way, I chose wisely."
09x06,SOPHIA,Boo-uh! Boo-uh! Eee!
09x06,Unknown,"Although, it sure as heck didn't feel like it at the time."
09x06,Unknown,Aah! Aah! Aah!
09x06,Unknown,(sighs)
09x06,Unknown,She chose...
09x06,Unknown,Wesley.
09x06,Unknown,(chuckling)
09x06,Unknown,I've been dying to say that one all night.
09x06,Unknown,"Look, I'm sorry I yelled at you."
09x06,Unknown,"The truth is, you're right."
09x06,Unknown,It was wrong of me to take that job without telling Lily.
09x06,Unknown,I don't need to be tough with her. I need to be fair.
09x06,Unknown,"Thanks, Marshall. Mm."
09x06,Unknown,I should also apologize.
09x06,Unknown,"While you were filling the t*nk, I may have been so angry, I texted your wife with the news that you took that judge offer."
09x06,Unknown,(phone ringing)
09x06,Unknown,Don't forget to compliment her hair.
09x07,Unknown,"Kids, as you know, Lily and Marshall had decided to move to Rome after Barney and Robin's wedding."
09x07,Unknown,We're going to Italy.
09x07,Unknown,"Sì. But without telling Lily, Marshall had then accepted a judgeship in New York."
09x07,Unknown,Good luck with that... Your Honor.
09x07,Unknown,Until his always-helpful road trip companion Daphne had selflessly
09x07,Unknown,(phone ringing)
09x07,Unknown,come to his aid.
09x07,Unknown,You texted Lily that I took the job?
09x07,Unknown,You're welcome.
09x07,Unknown,"You were torturing yourself figuring out how to tell her, I just broke the ice for you."
09x07,Unknown,I was standing on that ice.
09x07,Unknown,"Now I'm gonna be bobbing, facedown on a frigid creek."
09x07,Unknown,I do not need to know the nasty way you apologize to your wife.
09x07,Unknown,And frigid? Maybe you're just doing it wrong.
09x07,Unknown,"Hi, baby."
09x07,Unknown,I can't believe you did this behind my back.
09x07,Unknown,"I know, I should have talked to you."
09x07,Unknown,"Thanks to you, we are stuck all weekend in the room with a ghost in it."
09x07,Unknown,Room with a...?
09x07,Unknown,We got 13?
09x07,Unknown,The room that's haunted by the ghost of Captain Dearduff?
09x07,Unknown,Who got the who with the what now?
09x07,Unknown,♪ How I Met Your Mother 9x07 ♪
09x07,Unknown,No Questions Asked
09x07,Unknown,"Original Air Date on October 28, 2013"
09x07,Unknown,"Marshall had recently discovered that the Farhampton Inn was featured in an episode of The Ghost Network's original series,"
09x07,Unknown,True & Real Ghost Stories of the Supernatural.
09x07,Unknown,"Ooh, there, see?"
09x07,Unknown,The Farhampton Inn.
09x07,Unknown,I told you it sounded familiar.
09x07,Unknown,"In 1843, the streets of Farhampton, Long Island were stalked by a vicious k*ller named Captain Blazeby Dearduff."
09x07,Unknown,"Dubbed ""Dearduff the Hooker,"" he m*rder*d dozens of unwary travelers with his sharpened hook."
09x07,Unknown,Ironically that hook would prove Dearduff's own undoing
09x07,Unknown,(laughing maniacally)
09x07,Unknown,one wintry night in room 13 of the Farhampton Inn.
09x07,Unknown,(fly buzzing)
09x07,Unknown,(grunting)
09x07,Unknown,(yells)
09x07,Unknown,Uh-oh.
09x07,Unknown,"He was found the next morning, frozen to death."
09x07,MAN,Boom!
09x07,Unknown,Some say you can still hear Captain Dearduff's cries coming from room 13.
09x07,Unknown,Cold.
09x07,Unknown,So cold.
09x07,Unknown,Help me... help me...
09x07,MAN,"We can see you, Ron."
09x07,Unknown,Some say you can still hear the thump of his peg and the scrape of his hook.
09x07,Unknown,Others say Dearduff the Hooker was just a popular male prost*tute who m*rder*d no one and died of syphilis in 1848.
09x07,Unknown,Let's hear from some people who have actually survived a night in room 13.
09x07,Unknown,(thunder crashing)
09x07,Unknown,Did I see a ghost?
09x07,Unknown,Yes.
09x07,Unknown,There's...
09x07,Unknown,Are.
09x07,Unknown,...such thing as ghosts.
09x07,Unknown,(Dearduff laughing maniacally)
09x07,Unknown,"So, have you seen the ghost?"
09x07,Unknown,"Not yet, but that might just be because ghosts don't exist, Marshall!"
09x07,Unknown,So explain the night shirt we saw flying around our cabin in the Poconos.
09x07,Unknown,An owl got stuck in it.
09x07,Unknown,We saw it fly out the neck hole.
09x07,Unknown,"Yeah, the ghost of an owl that died in that cabin."
09x07,Unknown,"Plus it's a crappy room, but when I tried to complain..."
09x07,Unknown,The thermostat in my room is broken.
09x07,Unknown,The AC won't turn off.
09x07,Unknown,Ooh!
09x07,Unknown,Sounds like the work of Captain Dearduff.
09x07,Unknown,He brings with him the icy chill of death.
09x07,Unknown,So... bad luck there.
09x07,Unknown,Night-night.
09x07,Unknown,It sounds like you're using Captain Dearduff as an excuse for a crappy room.
09x07,Unknown,I beg your pardon.
09x07,Unknown,I did not get to be a 40-year-old night clerk by making excuses.
09x07,Unknown,"Now, if there is anything wrong with your room that isn't ghost-related, I'm more than happy to address it."
09x07,Unknown,"Okay, the Wi-Fi doesn't work."
09x07,Unknown,Ghosts interfere with electronic devices.
09x07,Unknown,The shower's leaking.
09x07,Unknown,Dearduff likes the sound of dripping.
09x07,Unknown,Reminds him of his bleeding victims.
09x07,Unknown,And the door won't lock.
09x07,Unknown,"Captain Dearduff doesn't want to... you know, be locked out of his room."
09x07,Unknown,Why would a locked door keep a ghost out?
09x07,Unknown,Can't he just walk through walls?
09x07,Unknown,Maybe he's afraid of rats.
09x07,Unknown,There are rats in the walls?
09x07,Unknown,No.
09x07,Unknown,"And the inn's booked up because of the wedding, so we can't change rooms."
09x07,Unknown,"Oh, that sucks."
09x07,Unknown,"I'm sorry, baby."
09x07,Unknown,"Hey... but if Dearduff does manifest, you know the proper way to harvest ectoplasm, right?"
09x07,Unknown,(phone beeps)
09x07,Unknown,"Hey, good news-- we're all set for the dove release."
09x07,Unknown,"The what? When we leave the church, they're gonna release a hundred doves."
09x07,Unknown,It's gonna be avi-wait-for-it-ary.
09x07,Unknown,Aviary!
09x07,Unknown,Oh.
09x07,Unknown,That might be a problem. Why?
09x07,Unknown,"Because when we leave the church, a few of the g*n enthusiasts in my family are gonna fire a 21-g*n salute."
09x07,Unknown,"(bells tolling, doves cooing)"
09x07,Unknown,"Hey, man."
09x07,Unknown,(g*nf*re)
09x07,Unknown,(dove cooing)
09x07,Unknown,"Oh, look-- one got away."
09x07,Unknown,(g*nsh*t)
09x07,Unknown,Can't you guys just fire blanks?
09x07,Unknown,At a wedding?
09x07,Unknown,(laughing)
09x07,Unknown,"Yeah, that's romantic."
09x07,Unknown,(thunder rumbling)
09x07,Unknown,(thunder crashing)
09x07,Unknown,(thunder crashes)
09x07,Unknown,(screams)
09x07,Unknown,"(grunts, groans)"
09x07,Unknown,Ted!
09x07,Unknown,What the hell are you doing in my room?!
09x07,Unknown,Uh...
09x07,Unknown,There was an explanation.
09x07,Unknown,"You see, after Marshall got off the phone with Lily, he'd called me."
09x07,Unknown,(phone rings)
09x07,Unknown,"Hey, buddy. What's up?"
09x07,Unknown,"Ted, listen, I need you to sneak into Lily's room, find her phone, and delete the last text she got."
09x07,Unknown,Why? What's...
09x07,Unknown,"Ted, I need you to do this no questions asked."
09x07,Unknown,"And as we both know, you owe me a ""No Questions Asked."""
09x07,Unknown,(phone rings)
09x07,Unknown,Hey.
09x07,TED,"Hey. Listen, I need you to do something for me no questions asked, okay? What is it?"
09x07,Unknown,Meet me at the corner of 53rd and 8th.
09x07,Unknown,Bring your drill.
09x07,Unknown,(click)
09x07,TED,Marshall.
09x07,Unknown,What the hell?
09x07,Unknown,How did you...
09x07,Unknown,No... questions... asked.
09x07,Unknown,I broke federal law drilling you out of that mailbox.
09x07,Unknown,"Hey, I was a man in need."
09x07,Unknown,"I know. You were a ""Priority Male."""
09x07,Unknown,You said you'd stop doing that joke after the editor of Bazooka Joe comics rejected it.
09x07,Unknown,That man is a comedy snob.
09x07,Unknown,"The point is, you owe me a ""No Questions Asked."""
09x07,Unknown,"Okay, okay! I'll delete the text."
09x07,Unknown,Thank you.
09x07,Unknown,I just have to figure out how to get into Lily's room.
09x07,Unknown,"Easy. The lock on her door is busted, so..."
09x07,Unknown,The drainpipe! What?
09x07,Unknown,"There's a drainpipe that runs up near her window, and, no big deal, I can totally climb it."
09x07,Unknown,I'll call you when it's done.
09x07,Unknown,Her door is unlock...
09x07,Unknown,(click)
09x07,Unknown,Uh...
09x07,Unknown,Marshall wanted me to check on you.
09x07,Unknown,He was worried that you might be scared all alone in the ghost room.
09x07,Unknown,Remind me to call you next time Marvin has a nightmare... you can calm him by bursting into his room with a chain saw and a hockey mask!
09x07,Unknown,"Sorry, I didn't want to knock in case you were already asleep, so I just climbed the drainpipe up to your window."
09x07,Unknown,"No big deal. Mm, opened the latch with this here coat hanger."
09x07,Unknown,"I would have called, but, uh... well, I didn't know if you'd have your phone handy."
09x07,Unknown,"Say, where is that old phone of yours?"
09x07,Unknown,"Ted, I am not scared, so why don't you head back to your room..."
09x07,Unknown,(thunder crashes)
09x07,(screams),Oh... kay...
09x07,Unknown,"Why, I guess you can stay until I fall asleep, if it'll make"
09x07,Unknown,you
09x07,Unknown,feel better?
09x07,Unknown,(thunder crashes)
09x07,Unknown,"A-And... maybe if it'll make you feel even better, you can sing me a version of Marvin's lullaby?"
09x07,Unknown,Okay.
09x07,Unknown,Okay.
09x07,Unknown,"♪ Night-night, little Lily"
09x07,Unknown,"♪ No ifs, ands or buts"
09x07,Unknown,♪ No peg-legged ghost is waiting ♪
09x07,Unknown,♪ To hook out your guts.
09x07,Unknown,Ted!
09x07,Unknown,Sorry. Sorry.
09x07,Unknown,Nighty-night.
09x07,Unknown,(Ted humming lullaby)
09x07,Unknown,(continues humming lullaby)
09x07,Unknown,(continues humming)
09x07,ETHEREAL VOICE (softly),Cold...
09x07,Unknown,So cold.
09x07,Unknown,Help me.
09x07,Unknown,Help me...
09x07,Unknown,"Oh, God, the h**ker's here! Ted, I am not gonna cheat on Robin."
09x07,Unknown,"But you're a hell of a best man for getting me one, buddy."
09x07,Unknown,Where is she?
09x07,Unknown,"All right, I'll take a lap dance."
09x07,Unknown,Can I borrow some sweatpants?
09x07,(whispers),"Barney, what are you doing in there?"
09x07,Unknown,"Marshall asked me to do something for him, no questions asked."
09x07,Unknown,Sidebar-- I forgot to get my cousin David something for his bar mitzvah last week.
09x07,Unknown,Could you send the hooker to his room?
