episode,name,line
07x09,Unknown,Bye. Bye.
07x09,Unknown,See you later.
07x09,Unknown,All right. See you. See ya.
07x09,Unknown,"Hey, Barney?"
07x09,Unknown,Hmm?
07x09,Unknown,"Listen, um, we made a baby in your bathroom."
07x09,Unknown,So we owe you one.
07x09,Unknown,So we say... you can take off the ducky tie.
07x09,Unknown,For three slaps.
07x09,Unknown,Three slaps?
07x09,Unknown,"And to be clear, this would add three slaps to Marshall's existing one, giving him four slaps in total."
07x09,Unknown,Deal.
07x09,Unknown,I'm free!
07x09,Unknown,"God, this feels so good!"
07x09,Unknown,This was a mistake!
07x09,Unknown,I wanna put the tie back on!
07x09,Unknown,I wanna put the tie back on!
07x09,Unknown,Why do I have to be Barney right now?
07x09,Unknown,Three slaps remaining!
07x09,Unknown,"Three slaps. Wow, I like the sound of that."
07x09,Unknown,"I think I'll save those bad boys, you know, for a rainy day."
07x09,Unknown,Okay. The worst is over.
07x09,Unknown,Ah!
07x09,Unknown,Two slaps remaining!
07x09,Unknown,It's all right.
07x09,Unknown,"Hey, it's all done... for now."
07x09,Unknown,I think I need to go home and reevaluate how I make life decisions.
07x09,Unknown,Come on. I have to go back to work.
07x09,Unknown,Let's split a cab. Okay. Yeah.
07x09,Unknown,Did you ever tell those guys about that other thing that almost happened?
07x09,Unknown,That other thing?
07x09,Unknown,"Oh, that. No. Did you?"
07x09,Unknown,No.
07x09,Unknown,"Hey, I'm really sorry about that phone call."
07x09,Unknown,"Oh, it's fine."
07x09,Unknown,"No, it is so not fine. I was a jerk."
07x09,Unknown,"And if you don't mind my saying, your dad is a complete idiot for not calling."
07x09,Unknown,He should never let a day go by without calling you because when I let a day go by without talking to you...
07x09,Unknown,"Um, that day's just no good."
07x09,Unknown,"Um, sorry."
07x09,Unknown,Um...
07x09,Unknown,It's my dad.
07x09,Unknown,"Wait, show me your hands."
07x09,Unknown,My hands.
07x09,Unknown,"Hey, Dad!"
07x09,Unknown,That's what I've been saying!
07x09,Unknown,Golf weather!
07x09,Unknown,Can you believe we almost...?
07x09,Unknown,I know.
07x09,Unknown,Good thing we didn't.
07x09,Unknown,"Yeah. I mean, not long after that you got together with Nora."
07x09,Unknown,And you met Kevin.
07x09,Unknown,Yeah. Disaster averted.
07x09,Unknown,Exactly.
07x09,Unknown,It would've ruined everything if we'd been all... ah-la-la-la...
07x09,Unknown,"I know, right? So dumb..."
07x09,Unknown,La-la-la-la-la-la...
07x10,Older Ted,"Kids, Einstein was right. Time moves at different speeds. To Barney, the previous night raced by in a blur. But then, all of a sudden, time stopped."
07x10,Robin,This might be the worst thing I've ever done.
07x10,Barney,"Hey, now, you weren't at the top of your game, but it was still pretty..."
07x10,Robin,"Oh, my God! I just cheated on Kevin. He is the nicest guy ever. I'm a terrible person."
07x10,Barney,It's okay. We both cheated. What's that saying about two wrongs making a right?
07x10,Robin,"""Two wrongs don't make a right""?"
07x10,Barney,"No, that's not it. Oh, my God. I just cheated on Nora. How could I do this to her? What are we gonna do?"
07x10,Robin,"I don't know. Well... Can I ask you, did this mean anything?"
07x10,Barney,"Of course, it did. Of course, it didn't. Which one are you looking for? I could see it going either way."
07x10,Robin,It meant nothing.
07x10,Barney,It meant nothing!
07x10,Robin,How could you say it meant nothing?!
07x10,Barney,"Of course, it meant something!"
07x10,Robin,"No, it didn't! It can't. (Barney groans) Okay? You're with Nora, and I'm with Kevin and... I have to go."
07x10,Barney,"Wait, what are we gonna tell them?"
07x10,Robin,Nothing. God! We made a horrible mistake. But it-it is over now. There's no reason to hurt more people by talking about it.
07x10,Barney,You're asking me to lie? That's... fine.
07x10,Robin,Damn it. Nora and I have that work cruise tomorrow night. We’re all supposed to go together.
07x10,Barney,"Okay, I know this is thinking way, way out of the box, but what if-- and hear me out--we don't go?"
07x10,Robin,"No. I just want this whole night to fade into history, so we have to act like it never happened. We should go. I mean, it's a three-hour boat ride-- what could happen?"
07x10,Barney,I'm sure that's what Gilligan say.
07x10,Unknown,Theme song starts
07x10,Ted,"Groovapalooza! All the smug hippie bands from the '90s in one big concert (sniffs) Ah, even the tickets smell like cloves and mediocrity. And, to really take us back, I scored us bag of, yes, mari..."
07x10,Older Ted,"Kids, we used to do something before concerts to enjoy them more. And that thing was to... eat a sandwich."
07x10,Ted,"...nated steak subs. Oh, yeah!"
07x10,Lily,"Well, as future parents, we'll pass on the sandwiches."
07x10,Marshall,"How could you even suggest such a thing, Ted?! (whispers) I better get my 60 bucks back."
07x10,Ted,"No sandwich? Marshall, it's a palooza. We've eaten sandwiches at every palooza. Lollapalooza, Funkapalooza..."
07x10,Lily,"Gender-diversity-awareness-palooza, junior year."
07x10,Ted,"Yeah, there were some real b*tches there."
07x10,Ted,"Okay, quick, before Lily gets here, let's fire this up."
07x10,Marshall,No way. I promised Lily that I would be responsible.
07x10,Ted,You're not getting your 60 bucks back.
07x10,Marshall,Give me that. (coughing)
07x10,Unknown,(Piano playing soft music)
07x10,Barney,"Hey, how you holding up? Well, I'm about to be trapped on boat all night with the guy I cheated on, the guy I cheated with and the girl that the guy I cheated with cheated on. So, not super. Hi, Sandy."
07x10,Sandy,You're welcome.
07x10,Robin,"I did not say ""Thank you."""
07x10,Sandy,"Oh, you're too kind. Too kind. Excuse me, I should really try to have sex with that new intern."
07x10,Older Ted,"Robin's boss, Sandy Rivers hosted this cruise every year, mostly to hit on the new employees. And he'd found a clever way to never spend a cent."
07x10,Sandy,"Up next, another four deaths in Arizona's record-breaking heat wave. You want real record-breaking heat? Try Kristoff's Jalapeño Coconut Vodka martini. Muy caliente!"
07x10,Robin,"Okay, Nora and Kevin are gonna be here any minute. I thought I could handle this, but I can't."
07x10,Barney,"Okay, um, here's the plan. We'll grab one of the lifeboats, get back to shore, destroy the tape of us doing it..."
07x10,Robin,There's a tape of us doing it?
07x10,Barney,"...and we'll start a new life together. Somewhere simple and homey, like Vermont or Dubai."
07x10,Robin,"Wait, is that what you want? For us to be together?"
07x10,Kevin,"Hey, Robin."
07x10,Robin,"Oh, God, I really can't do this."
07x10,Barney,Don't worry. Just follow my lead and keep cool.
07x10,Nora,"Hey, guys!"
07x10,Barney,(whispers) They know!
07x10,Marshall,"Oh, no. I think that sandwich was laced with other stuff. Like, hard meats."
07x10,Ted,What do you mean?
07x10,Marshall,"Well, usually after a sandwich, I feel paranoid. But I'm not. Why am I not feeling paranoid?!"
07x10,Ted,"What do you mean? Calm down, dude! We'll be fine."
07x10,Marshall,Lily's gonna know.
07x10,Ted,Listen to me. Whatever we were just talking about... we'll be fine.
07x10,Marshall,"You're right, she won't find out."
07x10,Lily,"Hey, guys!"
07x10,Marshall,(whispers) She knows!
07x10,Unknown,Back to the boat party.
07x10,Sandy,Good evening. A special welcome to our four new interns: Erika... and so on. One safety matter: life preservers are on the side rails in case anyone falls overboard. That's it. Have a good night. Don't drink too much. Or do.
07x10,Robin,"Beautiful night, huh, g*ng?"
07x10,Barney,"Yeah, Robin and I were just cheating--chatting about how warm it is. I'm breaking a trust-- sweat in here. (Nervous laugh) And I thought we'd be “cuckold”."
07x10,Kevin,"I know why you're so nervous, Barney."
07x10,Barney,You do?
07x10,Kevin,"You're meeting Nora's parents tomorrow night, right?"
07x10,Barney,(laughs) That's it! That's it!
07x10,Robin,Let's dance!
07x10,Barney,Bah! Whoo!
07x10,Marshall,(Whispers to Lily) Lily has no idea I'm high.
07x10,Lily,You're high?
07x10,Marshall,I'm sorry. (Whispers to Ted) Lily has no idea I'm high.
07x10,Lily,"Okay, well, if your pregnant wife has to sit here sober all night, she's gonna need some of them nachos."
07x10,Marshall,"You got it. (Turns to the guy next to them eating nachos) Hey, dude, fork over some of them nach..."
07x10,Lily,"No, not his. My own."
07x10,Marshall,"Ah. Smart. Come on, Ted."
07x10,Ted,What?
07x10,Older Ted,"And thus began the most harrowing journey of our lives. To this day, Robin and Barney swear this is the song they danced to that night."
07x10,Unknown,♪ You fooled around on your baby ♪
07x10,Unknown,♪ Now the least you could do is to tell her the truth ♪
07x10,Unknown,"♪ Yes, you in the suit ♪"
07x10,Unknown,♪ Or that secret will eat up your soul ♪
07x10,Unknown,"♪ Girl, the guilt's gonna drive you crazy ♪"
07x10,Unknown,♪ Crazy ♪
07x10,Unknown,"♪ You can't live with this lie, Kevin's such a nice guy ♪"
07x10,Unknown,♪ Gotta tell him tonight ♪
07x10,Unknown,♪ Tell them right here on this boat ♪
07x10,Unknown,♪ You're like scum round the edge of a toilet bowl ♪
07x10,Unknown,♪ Flush ♪
07x10,Unknown,♪ What the hell is in the place where you should have a soul? ♪
07x10,Unknown,♪ sl*t ♪
07x10,Unknown,♪ You did these two wrong ♪
07x10,Unknown,♪ Don't wait too long ♪
07x10,Unknown,"♪ In fact, you know what? ♪"
07x10,Unknown,♪ Tell them right during this song ♪
07x10,Unknown,"♪ Tell ', tell 'em, tell 'em, tell 'em, tell 'em ♪"
07x10,Singer,I'll wait.
07x10,Unknown,"♪ Tell 'em, tell 'em, tell 'em, tell 'em, tell 'em ♪"
07x10,Singer,"Oh, come on, seriously, you're not gonna tell them?"
07x10,Barney,We have to tell them. Right now.
07x10,Singer,"♪ Sure, act like it was your idea. ♪ Seriously, you guys suck."
07x10,Older Ted,Marshall and I were still in line to get Lily's nachos.
07x10,Ted,"Dude, we've been waiting forever."
07x10,Marshall,"Even worse, this is the line for the ladies’ room. I can't believe that our last Groovapalooza was, what, 12 years ago? I mean, time is going by so fast."
07x10,Ted,"I know, it's crazy. In, like, an eye blink, this hand will be, like, an old man's hand."
07x10,Marshall,"I recognize the clichéd nature of what I'm about to say, but... whoa!"
07x10,Ted,"Yeah. 312? That's our gate. Dude, we just walked around the entire arena."
07x10,Marshall,"We've been walking for, like, an hour and we still haven't found the nachos. I bet Lily is so upset."
07x10,Unknown,Flashback
07x10,Guy with nachos,"Yo, you want my nachos, bro?"
07x10,Lily,"Thank you. My husband's been gone an hour looking for these. If he can't even do that, how can I trust him as a father?"
07x10,Guy with nachos,"You can't, bro. You can't."
07x10,Lily,I like your long goatee. Marshall can't even grow a beard.
07x10,Guy with nachos,"Oh, that's sad. 'Cause one's ability to grow facial hair directly correlates with one's ability to be a good father."
07x10,Lily,I know it does. I know it does.
07x10,Marshall,"(groans) Oh. Excuse me, sir. Do you know where the nachos are?"
07x10,Unknown,(ominous music plays)
07x10,Unknown,(screaming)
07x10,Ted,Marshall! Over here. I found the nacho line.
07x10,Marshall,Oh.
07x10,Unknown,Back on the boat.
07x10,Barney,"So, how'd it go with Kevin?"
07x10,Robin,"Well, I was just about to tell him..."
07x10,Unknown,Flashback starts
07x10,Robin,"Okay, Kevin..."
07x10,Sandy,"Erika, I've been meaning to speak with you all night."
07x10,Erika,Really? What about?
07x10,Sandy,"About me bending your hard little body over the railing of this boat and copulating furiously while I admire the New York City skyline. Or, if you're feeling dirty, we can always face Jersey. Thoughts?"
07x10,Kevin,(screams) Jalapeño! And just a hint of coconut. (screams)
07x10,Unknown,Flashback ends
07x10,Robin,"Kevin hit his head, he might have a concussion. So obviously I couldn't tell him. What about you?"
07x10,Barney,Something even worse happened to her.
07x10,Nora,I got a tiny spot of wine on my sleeve.
07x10,Barney,I couldn't pile on. I'm not a monster.
07x10,Unknown,Back to Ted and Marshall who are still looking for the nachos for Lily.
07x10,Marshall,Where are they?
07x10,Ted,"Come on, forget the nachos. Everyone here is having fun. Look, even these guys. Check it out. Wow, music really does bring people together."
07x10,Marshall,Ted? Ted! Creepy guitar guy is following us.
07x10,Unknown,(ominous music plays)
07x10,Unknown,(both screaming)
07x10,Unknown,(panting)
07x10,Ted,"We did a whole nother lap. Oh, man, we missed like, half the concert now. Come on, let's just go back to our seats."
07x10,Marshall,"Ted, Ted, Ted. The nacho line was right here all along."
07x10,Unknown,(both laughing)
07x10,Ted,So stupid.
07x10,Unknown,Back to Robin and Barney on the boat.
07x10,Robin,"As soon as we dock, I'm taking Kevin to the E.R. God, I wish last night never happened."
07x10,Unknown,(sighs)
07x10,Barney,I don't.
07x10,Robin,What do you mean?
07x10,Barney,"What if this whole thing, it isn't the story of how we both made a horrible mistake and ruined our relationships. What if it's actually the story of how we got back together?"
07x10,Robin,"Okay, I'm gonna ask you one last time. Is this what you want?"
07x10,Barney,It's what we both want! Why else are we rushing to tell them what we did? On a boat! That is a terrible idea!
07x10,Robin,"Barney, we tried this and we failed. Why try again?"
07x10,Barney,"Because I haven't stopped thinking about you, and you haven't stopped thinking about me."
07x10,Robin,I’m such a mess. Why... Why do you even like me?
07x10,Barney,I guess... 'cause you're almost as messed up as I am.
07x10,Robin,"Well, there's the small issue that we're currently dating other people."
07x10,Barney,"How about this? After we dock, let's each do what we have to do, and then meet up at MacLaren's at midnight and... talk about us."
07x10,Sandy,Don't forget your mystery gift bags! They're condoms.
07x10,Unknown,Back to Ted and Marshall.
07x10,Ted,We just went all the way around again!
07x10,Marshall,Where the hell are these nachos?!
07x10,Ted,Who cares about nachos?
07x10,Guy,"I do. I love nachos, man!"
07x10,Ted,"You gotta relax, man. You keep worrying about stuff like nachos, you're gonna give yourself a heart attack. I'm going back in."
07x10,Marshall,Fine! Ha! Joke's on you! The nacho line was right here all along! (He gets back in line for the ladies’ room AGAIN)
07x10,Older Ted,"Robin and Barney were finally off the boat, so they both assumed it was going to be a lot easier to admit what they had done."
